race_code,日付raw,場コード,Ｒ,馬番,馬名,年齢,着順,騎手,調教師,オッズ,人気,着差,上がり3F,脚質,クラス名
2026062803020206,20260628,03,06,12,ロジシーザ,03,09,松岡正海,古賀慎明,0361,08,+020,389,3,703
2026062802010606,20260628,02,06,13,マジックファイヤー,03,09,丹内祐次,浅利英明,0317,07,+004,364,3,703
2026062803020206,20260628,03,06,13,カーニバルウェイ,03,16,柴田大知,清水英克,4309,15,+039,399,4,703
2026062803020206,20260628,03,06,14,ハミングディスト,03,15,小崎綾也,嘉藤貴行,3470,13,+039,404,3,703
2026062802010606,20260628,02,06,14,マテンロウオリジン,03,01,池添謙一,坂口智康,0018,01,-000,363,2,703
2026062802010606,20260628,02,06,15,ハルノアメ,03,05,河原田菜,上原博之,0113,04,+001,358,3,703
2026062803020206,20260628,03,06,15,アリアーネ,03,12,菅原隆一,鈴木慎太,5089,16,+026,389,4,703
2026062803020206,20260628,03,06,16,オレンジキャンパス,03,02,武藤雅　,武藤善則,0058,03,+002,377,1,703
2026062802010606,20260628,02,06,16,ブランニューホーム,03,13,黛弘人　,深山雅史,0774,14,+011,365,4,703
2026062802010607,20260628,02,07,01,ウィンターガーデン,05,07,舟山瑠泉,井上智史,0341,07,+011,380,3,005
2026062803020207,20260628,03,07,01,ニチヤヲツイデ,03,08,野中悠太,高橋文雅,3030,11,+009,354,3,703
2026062810020207,20260628,10,07,01,ナンヨークリスタル,06,06,泉谷楓真,松永幹夫,0490,07,+011,353,4,005
2026062810020207,20260628,10,07,02,ゴールデンバランス,03,01,松若風馬,杉山晴紀,0031,02,-005,353,1,005
2026062802010607,20260628,02,07,02,ビーチイン,03,02,横山和生,和田勇介,0048,03,+000,368,3,005
2026062803020207,20260628,03,07,02,オドラタス,03,07,田口貫太,林徹　　,0072,03,+009,344,4,703
2026062803020207,20260628,03,07,03,ウインディナナコ,03,04,佐藤翔馬,勢司和浩,0528,08,+006,341,3,703
2026062802010607,20260628,02,07,03,キタノサリスカ,03,06,和田陽希,羽月友彦,0437,08,+010,384,2,005
2026062810020207,20260628,10,07,03,ルディシャ,04,09,藤懸貴志,森田直行,2773,10,+029,364,4,005
2026062810020207,20260628,10,07,04,アイカンアズーラ,03,02,酒井学　,河嶋宏樹,0065,04,+005,354,2,005
2026062803020207,20260628,03,07,04,ニットウエース,03,06,武藤雅　,稲垣幸雄,0779,10,+008,347,3,703
2026062802010607,20260628,02,07,04,キャットテイル,04,01,河原田菜,野中賢二,0067,04,-000,372,2,005
2026062802010607,20260628,02,07,05,アリストクラシア,05,05,岩田望来,吉岡辰弥,0034,01,+005,375,3,005
2026062803020207,20260628,03,07,05,ノーブルラホーヤ,03,03,石田拓郎,深山雅史,0319,06,+005,355,1,703
2026062810020207,20260628,10,07,05,パドゼフィール,03,10,田山旺佑,新谷功一,0044,03,+041,392,2,005
2026062810020207,20260628,10,07,06,リアルアルバ,03,08,西塚洸二,大橋勇樹,0505,08,+015,366,2,005
2026062802010607,20260628,02,07,06,ガーネットフレア,03,10,鮫島克駿,杉山佳明,0068,05,+026,400,2,005
2026062803020207,20260628,03,07,06,スーホ,03,10,荻野極　,上原佑紀,0130,05,+010,356,2,703
2026062803020207,20260628,03,07,07,キッショウダラニ,03,02,木幡巧也,牧光二　,0024,01,+004,353,2,703
2026062802010607,20260628,02,07,07,ヒミノエトワール,04,04,武豊　　,宮地貴稔,0035,02,+003,375,2,005
2026062810020207,20260628,10,07,07,イイデカンタロウ,05,04,菱田裕二,北出成人,0743,09,+008,352,4,005
2026062810020207,20260628,10,07,08,ヨドノゴールド,08,05,角田大和,橋田宜長,0217,06,+009,358,2,005
2026062803020207,20260628,03,07,08,ミサトレジーナ,03,15,菅原隆一,天間昭一,3650,15,+067,366,4,703
2026062802010607,20260628,02,07,08,サウンドルーチェ,04,08,小林美駒,渡辺薫彦,0106,06,+013,374,4,005
2026062803020207,20260628,03,07,09,スコアレジーナ,03,13,高杉吏麒,矢野英一,0565,09,+035,378,3,703
2026062802010607,20260628,02,07,09,ゴールドヴィーナス,03,03,松本大輝,森秀行　,0854,10,+002,378,1,005
2026062810020207,20260628,10,07,09,ミライハーモニー,05,07,今村聖奈,飯田祐史,0030,01,+011,360,2,005
2026062810020207,20260628,10,07,10,ペルセポネ,03,03,森田誠也,渡辺薫彦,0085,05,+008,354,4,005
2026062802010607,20260628,02,07,10,シャンデヴィーニュ,03,09,北村友一,柴田卓　,0588,09,+025,397,4,005
2026062803020207,20260628,03,07,10,ベンテンカグラ,03,09,菊沢一樹,勢司和浩,0356,07,+009,352,3,703
2026062803020207,20260628,03,07,11,ホットジュピター,03,11,丸田恭介,千葉直人,3538,14,+014,346,4,703
2026062803020207,20260628,03,07,12,ザウシャルト,03,00,小林脩斗,小野次郎,0000,00,9999,999,0,703
2026062803020207,20260628,03,07,13,カゼノハゴロモ,03,12,木幡育也,的場均　,3473,13,+033,373,3,703
2026062803020207,20260628,03,07,14,アイアンパイク,03,01,横山典弘,村田一誠,0025,02,-004,347,2,703
2026062803020207,20260628,03,07,15,マイネルヴェーゼン,03,05,石川裕紀,相沢郁　,0089,04,+007,345,3,703
2026062803020207,20260628,03,07,16,アンパシオンス,03,14,水沼元輝,田島俊明,3353,12,+057,370,4,703
2026062803020208,20260628,03,08,01,ゲンジ,04,01,田辺裕信,尾形和幸,0058,03,-002,341,2,005
2026062810020208,20260628,10,08,01,グランドオーパス,03,04,幸英明　,橋口慎介,0023,02,+004,355,2,005
2026062802010608,20260628,02,08,01,アートフォーム,05,09,和田陽希,畑端省吾,2647,13,+008,343,4,005
2026062802010608,20260628,02,08,02,ストレイトアスク,05,04,小林美駒,藤原英昭,0261,07,+005,346,2,005
2026062803020208,20260628,03,08,02,エクセルクラウン,03,09,菊沢一樹,菊沢隆徳,0367,07,+011,350,3,005
2026062810020208,20260628,10,08,02,カモメガトンダ,03,05,松若風馬,今野貞一,0115,04,+004,355,2,005
2026062810020208,20260628,10,08,03,メイショウピリカ,04,02,今村聖奈,本田優　,0105,03,+002,349,3,005
2026062802010608,20260628,02,08,03,メーゼ,03,10,鷲頭虎太,菊沢隆徳,0476,09,+010,346,4,005
2026062803020208,20260628,03,08,03,ヤマニンヘルシェ,03,02,石川裕紀,辻哲英　,0086,04,+002,347,1,005
2026062803020208,20260628,03,08,04,リリエンフェルト,05,08,石田拓郎,上原博之,1990,11,+010,347,4,005
2026062810020208,20260628,10,08,04,エンベッカ,04,06,吉村誠之,柴田卓　,0134,05,+005,353,4,005
2026062802010608,20260628,02,08,04,クレセントウイング,06,05,舟山瑠泉,高橋文雅,0130,06,+006,344,3,005
2026062802010608,20260628,02,08,05,マグネシアブリック,04,02,坂井瑠星,中舘英二,0491,10,+000,343,2,005
2026062803020208,20260628,03,08,05,ニホンピロロジャー,03,05,田口貫太,緒方努　,0032,02,+006,344,4,005
2026062810020208,20260628,10,08,05,ヴィーナスバブル,04,08,田山旺佑,東田明士,0411,08,+006,352,4,005
2026062810020208,20260628,10,08,06,エレガンシア,04,07,富田暁　,高柳大輔,0138,06,+005,352,4,005
2026062802010608,20260628,02,08,06,ディーズメンフィス,03,03,河原田菜,村田一誠,0059,04,+004,349,1,005
2026062803020208,20260628,03,08,06,テイキットイージー,05,07,木幡巧也,萱野浩二,0615,09,+007,347,3,005
2026062803020208,20260628,03,08,07,ストレートブラック,04,06,松岡正海,奥平雅士,0129,06,+007,349,2,005
2026062810020208,20260628,10,08,07,レーヌマロン,04,09,角田大和,小栗実　,0599,09,+010,363,3,005
2026062802010608,20260628,02,08,07,グリフォン,04,12,斎藤新　,小椋研介,0322,08,+011,351,3,005
2026062802010608,20260628,02,08,08,マイケルバローズ,03,08,岩田望来,上村洋行,0051,03,+007,346,3,005
2026062803020208,20260628,03,08,08,キロノヴァ,04,11,北村宏司,大竹正博,0377,08,+015,351,4,005
2026062810020208,20260628,10,08,08,コンバットペスカ,05,03,国分優作,角田晃一,0384,07,+003,359,1,005
2026062810020208,20260628,10,08,09,サリエンテ,03,01,西村淳也,池添学　,0022,01,-002,354,2,005
2026062802010608,20260628,02,08,09,レオアジャイル,03,01,大野拓弥,杉浦宏昭,0048,02,-000,342,2,005
2026062803020208,20260628,03,08,09,リュクスパトロール,03,10,ゴンサル,加藤士津,0101,05,+012,349,4,005
2026062803020208,20260628,03,08,10,エースフライト,03,03,戸崎圭太,池江泰寿,0025,01,+004,347,2,005
2026062802010608,20260628,02,08,10,ソードマスター,04,06,長浜鴻緒,小笠倫弘,0822,11,+006,343,4,005
2026062802010608,20260628,02,08,11,ナクソス,03,13,松本大輝,井上智史,1431,12,+016,341,4,005
2026062803020208,20260628,03,08,11,オメガストリーム,04,04,丸田恭介,田中勝春,1903,10,+005,348,2,005
2026062803020208,20260628,03,08,12,ジャスティンライズ,05,12,石神深道,大和田成,3016,12,+015,355,3,005
2026062802010608,20260628,02,08,12,ニルマーネル,03,07,横山和生,小島茂之,0030,01,+007,346,3,005
2026062802010608,20260628,02,08,13,コスモレッド,03,11,池添謙一,北出成人,0070,05,+010,350,2,005
2026062803020208,20260628,03,08,13,グランドフォレスト,05,13,上里直汰,室井潔　,5902,13,+019,352,4,005
2026062802010609,20260628,02,09,01,カムアップローゼス,03,01,岩田望来,浜田多実,0018,01,-002,349,2,005
2026062803020209,20260628,03,09,01,アリスメティーク,04,00,荻野極　,大竹正博,0000,00,0000,000,0,010
2026062810020209,20260628,10,09,01,ビッグベルーガ,06,03,菱田裕二,牧浦充徳,0773,08,0000,000,0,010
2026062810020209,20260628,10,09,02,サトノスカイターフ,08,07,吉村誠之,池江泰寿,0383,07,0000,000,0,010
2026062802010609,20260628,02,09,02,ナムラヒナギク,03,08,小沢大仁,大橋勇樹,0110,05,+011,363,2,005
2026062803020209,20260628,03,09,02,ウインルピナス,06,00,三浦皇成,鈴木伸尋,0000,00,0000,000,0,010
2026062802010609,20260628,02,09,03,ゴーゴータカシ,04,03,吉田隼人,武井亮　,0076,03,+007,358,2,005
2026062803020209,20260628,03,09,03,ラビットアイ,05,00,田口貫太,鈴木孝志,0000,00,0000,000,0,010
2026062810020209,20260628,10,09,03,ショウナンガチ,05,06,酒井学　,須貝尚介,0119,06,0000,000,0,010
2026062810020209,20260628,10,09,04,ボンドロア,04,08,角田大和,松永幹夫,0081,05,0000,000,0,010
2026062803020209,20260628,03,09,04,レッセパッセ,05,00,菊沢一樹,柄崎将寿,0000,00,0000,000,0,010
2026062802010609,20260628,02,09,04,ドッグウッド,03,02,斎藤新　,斎藤誠　,0039,02,+002,350,2,005
2026062803020209,20260628,03,09,05,エーデル,05,00,Ｍ．デム,金成貴史,0000,00,0000,000,0,010
2026062802010609,20260628,02,09,05,ネッタイヤライ,03,06,坂井瑠星,矢作芳人,0104,04,+008,360,1,005
2026062810020209,20260628,10,09,05,サラトガチップス,05,02,田山旺佑,新谷功一,0036,02,0000,000,0,010
2026062810020209,20260628,10,09,06,ニュークレド,04,04,幸英明　,石坂公一,0060,03,0000,000,0,010
2026062803020209,20260628,03,09,06,ボウウィンドウ,04,00,戸崎圭太,武井亮　,0000,00,0000,000,0,010
2026062802010609,20260628,02,09,06,ゼアズノープレイス,07,09,的場勇人,的場均　,3061,10,+012,357,4,005
2026062802010609,20260628,02,09,07,ハルフロンティア,04,07,舟山瑠泉,池添学　,0119,06,+009,358,1,005
2026062803020209,20260628,03,09,07,コスモイシュタル,04,00,松岡正海,深山雅史,0000,00,0000,000,0,010
2026062810020209,20260628,10,09,07,ナリタエスペランサ,03,01,川田将雅,福永祐一,0023,01,0000,000,0,010
2026062810020209,20260628,10,09,08,マテンロウシルビア,04,05,太宰啓介,四位洋文,0073,04,0000,000,0,010
2026062803020209,20260628,03,09,08,オデット,04,00,石橋脩　,緒方努　,0000,00,0000,000,0,010
2026062802010609,20260628,02,09,08,ハミルトン,04,04,鮫島克駿,高野友和,0464,07,+008,353,4,005
2026062802010609,20260628,02,09,09,マイネルイグザルト,04,10,原優介　,佐藤吉勝,1077,09,+012,352,4,005
2026062803020209,20260628,03,09,09,エバーグルーヴ,04,00,高杉吏麒,藤岡健一,0000,00,0000,000,0,010
2026062803020209,20260628,03,09,10,ホウオウシンデレラ,05,00,丸田恭介,奥村武　,0000,00,0000,000,0,010
2026062802010609,20260628,02,09,10,ピティロディア,04,05,丹内祐次,室井潔　,0605,08,+008,351,4,005
2026062803020209,20260628,03,09,11,クロシェットノエル,05,00,武藤雅　,戸田博文,0000,00,0000,000,0,010
2026062803020209,20260628,03,09,12,ノビリシマビジョン,04,00,津村明秀,青木孝文,0000,00,0000,000,0,010
2026062803020209,20260628,03,09,13,オルノア,06,00,小崎綾也,新谷功一,0000,00,0000,000,0,010
2026062803020209,20260628,03,09,14,レイピカケ,05,00,団野大成,野中賢二,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,01,オリーブグリーン,04,00,松山弘平,矢作芳人,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,01,プリンセッサ,04,00,岩田望来,牧田和弥,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,01,シンコーナホチャン,05,00,国分優作,畑端省吾,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,02,メイショウジェンマ,06,00,今村聖奈,飯田祐史,0000,00,0000,000,0,010
2026062802010610,20260628,02,10,02,コパノエビータ,05,00,長浜鴻緒,手塚貴久,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,02,メイショウフウドウ,05,00,三浦皇成,藤原英昭,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,03,ネクストダンサー,04,00,黛弘人　,伊藤圭三,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,03,バギーウィップ,04,00,武藤雅　,大竹正博,0000,00,0000,000,0,016
2026062810020210,20260628,10,10,03,レーティッシュ,04,00,川田将雅,高橋一哉,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,04,メイショウクーガー,06,00,中井裕二,中内田充,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,04,エクリプスルバン,05,00,戸崎圭太,田中博康,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,04,コンティオ,04,00,横山和生,和田勇介,0000,00,0000,000,0,010
2026062802010610,20260628,02,10,05,ブラックルビー,04,00,北村友一,平岩大典,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,05,ヴァナルガンド,06,00,津村明秀,稲垣幸雄,0000,00,0000,000,0,016
2026062810020210,20260628,10,10,05,コウジョリョウゾク,04,00,森田誠也,牧田和弥,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,06,サンライズプルート,06,00,角田大和,東田明士,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,06,タイセイミッション,05,00,菊沢一樹,伊藤圭三,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,06,ユージュアーナ,04,00,武豊　　,奥村豊　,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,07,ラフエイジアン,06,00,ゴンサル,中舘英二,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,07,ルージュマローネ,04,00,佐々木大,栗田徹　,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,07,テーオーライマン,04,00,西村淳也,宮徹　　,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,08,メイショウヘール,05,00,酒井学　,大橋勇樹,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,08,アイウィル,05,00,田口貫太,高木登　,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,08,ニシノラヴァンダ,04,00,横山琉人,奥平雅士,0000,00,0000,000,0,010
2026062802010610,20260628,02,10,09,タマモカンパネラ,04,00,原優介　,伊藤圭三,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,09,ドバイブルース,05,00,横山武史,加藤征弘,0000,00,0000,000,0,016
2026062810020210,20260628,10,10,09,カルパ,05,00,田山旺佑,須貝尚介,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,10,マハートマーベル,04,00,吉村誠之,西村真幸,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,10,ゴールドアローン,05,00,石川裕紀,青木孝文,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,10,ウインシャーガス,04,00,鮫島克駿,杉山晴紀,0000,00,0000,000,0,010
2026062803020210,20260628,03,10,11,クロースコンバット,07,00,北村宏司,青木孝文,0000,00,0000,000,0,016
2026062802010610,20260628,02,10,11,ドーンコーラス,05,00,丹内祐次,大竹正博,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,11,アラナコア,05,00,菱田裕二,田中克典,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,12,カウンティフェア,04,00,長岡禎仁,高野友和,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,13,コスモストーム,04,00,秋山稔樹,北出成人,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,14,グレイスオブゴッド,06,00,永島まな,緒方努　,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,15,ズバットマサムネ,05,00,富田暁　,杉山佳明,0000,00,0000,000,0,010
2026062810020210,20260628,10,10,16,スマートプレシャス,05,00,松若風馬,中村直也,0000,00,0000,000,0,010
2026062810020211,20260628,10,11,01,リチャードバローズ,05,00,菱田裕二,上村洋行,0000,00,0000,000,0,016
2026062803020211,20260628,03,11,01,ルージュボヤージュ,03,00,北村宏司,木村哲也,0000,00,0000,000,0,999
2026062802010611,20260628,02,11,01,バルナバ,04,00,斎藤新　,浜田多実,0000,00,0000,000,0,999
2026062803020211,20260628,03,11,02,クカイリモク,03,00,ゴンサル,堀宣行　,0000,00,0000,000,0,999
2026062802010611,20260628,02,11,02,ファウストラーゼン,04,00,小林美駒,須貝尚介,0000,00,0000,000,0,999
